47.497834,8.761557
24.498937,118.395216
40.235493,35.73428
41.014766,-7.924952
51.892808,4.281838
14.771888,-16.995003
45.920914,26.714387
22.449166,113.996923
42.656049,77.065318
31.791431,35.259217
54.608156,25.379599
50.350786,29.275758
13.885496,103.555499
40.109493,19.71879
56.513042,9.303621
3.908642,-76.411223
50.966259,14.321204
51.794292,-104.564421
49.61889,6.262092
47.522602,8.596616
1.338187,103.983645
39.918138,22.05943
-24.638236,23.650276
14.916995,-16.764605
51.444862,-3.514589
-21.830956,43.292156
41.96703,19.267076
-29.450417,28.617532
38.273797,34.765103
-29.590104,28.713582
35.838272,10.634899
32.163747,35.527614
17.949182,102.653599
49.850254,-97.16466
-28.295639,-62.782904
54.888358,25.547133
22.478557,114.049501
57.696442,26.828396
11.069475,104.596425
27.517664,90.263143
14.888183,120.248415
-29.575566,28.734506
64.485635,-21.510475
46.970046,17.90416
56.422145,9.448966
55.489132,11.424029
15.013802,-89.655587
17.207687,100.007337
51.19676,24.017691
32.321732,-64.730693
42.161085,77.168846
54.378952,10.52441
64.50417,-21.251731
-43.008477,170.673004
40.181015,19.605142
3.861262,-76.994574
47.419127,8.842053
-17.349664,-63.247212
31.5305,35.393377
62.243699,26.223045
44.588672,4.777897
60.98404,25.620228
17.896845,101.669485
-12.763768,-48.265698
43.278857,-90.06002
49.373934,91.261913
41.05891,20.80539
-33.514131,21.662631
58.242751,11.681134
-42.314676,171.540187
24.517149,91.850307
40.144213,19.650827
65.574049,-37.144187
64.564172,-21.508895
49.391484,18.248767
69.651346,18.531529
54.444472,11.19915
42.759803,78.158762
55.009503,25.250222
-29.557094,28.754635
-8.806503,-75.03863
46.167441,12.327527
57.535308,13.095325
4.797209,103.203894
12.569122,-81.705815
69.854263,19.633807
57.085272,101.333219
20.680987,-88.158013
-20.296568,44.266335
8.736542,80.350821
24.893762,91.914332
17.007658,103.495036
47.306885,8.834949
12.545812,-16.280283
32.335541,35.538771
3.420018,98.830516
35.538456,138.897227
59.400771,10.420769
-29.58774,28.707367
60.364324,21.948633
54.86333,25.316393
0.389321,32.659027
35.852515,14.559017
45.08199,29.030108
58.10027,6.721609
46.396283,15.295222
41.725445,21.784222
-34.299,-57.002082
-24.61523,25.874966
-33.248772,19.123268
5.485623,103.013227
46.635773,16.684233
24.512949,92.017481
46.711572,27.550382
6.456878,124.337953
53.81712,16.92058
46.434471,15.365781
14.822381,-91.178618
53.664751,15.263393
11.287081,104.83098
44.517736,6.746433
51.43986,10.363518
39.355358,26.240343
49.617598,6.262294
56.507044,9.767249
38.237632,26.038579
49.116034,18.640676
-41.021359,175.57358
23.605328,120.268693
45.794717,19.117458
43.374119,22.619613
4.021253,98.239439
40.63915,-8.050242
41.550602,21.972777
-21.826138,43.293184
41.440826,21.831003
43.16493,19.1852
60.802094,23.490438
51.121672,3.367719
27.371354,90.530138
32.33193,-64.710717
49.346492,90.828594
-17.381642,-63.225376
35.838249,10.63294
57.723715,27.108201
64.308503,-22.033111
51.583301,33.373279
27.485888,90.342345
6.063956,0.874137
40.997344,-8.055623
41.128656,20.799882
6.999428,0.302123
38.973016,26.37918
46.80751,16.834602
1.359091,103.969258
62.435995,25.358003
51.834385,4.560127
-20.149765,44.499993
17.070844,102.578785
5.37578,-1.940279
43.933509,22.303034
47.268016,8.655201
42.457515,1.525032
3.886777,-76.419382
-41.225299,175.466189
-21.227836,116.1817
-20.086098,23.329722
13.919665,-90.600296
14.749669,-16.921158
57.85908,27.068161
64.846349,-22.353609
2.651722,98.291119
47.718927,106.91403
54.762932,25.323503
35.840162,14.55697
3.813166,-76.293169
54.678596,25.333302
-19.69813,23.728853
39.193905,25.951297
57.557389,27.22101
35.46113,133.736361
50.790295,3.352581
41.74058,21.807587
46.261446,-74.509724
0.154355,32.54597
17.683949,101.409887
65.574802,-37.136903
47.160666,17.942374
65.23356,-21.768556
34.83191,126.733813
45.951565,27.032986
54.535555,11.066837
-28.64502,-49.501385
56.595943,9.387026
-24.597657,25.884655
45.92846,15.579076
56.426514,9.665051
32.370914,-64.692704
-27.248144,31.469101
-24.929246,25.495995
45.820533,19.139558
46.26428,15.403189
50.611152,27.316601
46.980204,17.190037
43.784492,23.69873
45.52126,11.817054
49.642633,6.27894
-42.691994,171.525735
52.883078,14.843676
36.882402,10.327622
41.638012,21.862013
43.150304,19.091504
-33.29518,-57.501278
32.369472,-64.707668
32.173801,34.840947
-28.494111,-63.744423
5.271041,103.178418
25.17015,89.389547
54.780735,25.500655
58.580771,11.571293
17.776281,101.541627
39.795442,35.161004
46.2461,15.088971
69.788716,20.557724
25.489421,55.678098
-30.09401,28.646494
38.197861,-2.163511
-28.808314,-49.92032
37.992978,140.044375
44.782179,-92.077455
52.160415,-7.062307
47.049143,17.986246
-14.325536,-170.720814
45.014757,-73.608102
27.489072,90.335232
52.147216,-7.963174
22.449329,114.091328
48.419855,17.699197
-22.17054,-49.973676
43.118185,23.621778
64.529833,-21.80869
47.45009,92.221971
17.752527,101.500942
42.45783,78.205038
43.876612,5.399114
40.352759,-8.193257
31.73185,35.224632
45.764358,15.659535
51.226895,3.282717
25.298416,55.88507
3.448253,-76.548705
42.161562,77.456565
57.70675,27.37156
25.359805,55.872237
42.738854,77.76553
47.772685,107.257652
40.673318,-8.198858
27.463749,90.457717
49.951442,94.108154
68.431464,18.223897
54.670979,25.328222
65.593141,-37.533032
54.605595,25.200937
-38.686821,145.799434
-1.401067,-78.439465
56.499358,25.896546
-65.172519,-64.137075
46.185035,-119.46498
42.781783,78.291256
5.346363,103.125556
57.073689,26.617486
50.65243,4.156322
49.947871,19.032137
14.729538,-91.169219
50.735236,13.921767
7.895169,123.334128
5.075932,102.999387
14.410867,-91.319107
17.711625,101.436948
37.522015,126.890258
47.893544,34.980038
1.38359,104.000856
-27.169662,27.473252
39.619588,2.588681
35.645673,138.421004
-0.251929,-78.485133
36.753456,10.044201
35.907874,14.510411
-33.873469,18.638273
53.59174,15.374785
27.485578,89.914266
53.776606,-113.322972
-28.122282,28.345193
7.143324,-73.314856
22.129746,113.580716
-78.139784,163.858798
-31.975789,-55.797159
22.417447,114.06099
54.722588,25.298928
44.072209,15.73226
22.504747,114.077614
0.421544,32.616915
-21.836661,43.291207
42.523027,78.385887
45.865526,12.295471
42.900742,19.15538
61.096621,25.644657
4.090912,-76.179611
-18.293148,-70.43317
7.810814,122.559279
39.872582,20.004463
49.063827,17.455861
24.440243,118.455384
51.675817,-104.533207
42.004012,19.262919
52.037734,4.417669
4.203302,103.41644
-33.653112,-57.267496
25.293675,55.80064
5.222603,103.188485
-53.687617,-68.153311
48.945241,19.387406
32.357161,-64.706846
-37.628138,-68.093045
57.896999,27.203646
27.516124,90.295666
49.482302,94.907543
22.470184,114.066
41.223637,31.976499
61.722636,24.838714
35.713721,10.485099
35.829553,10.587648
42.738932,77.76667
56.74024,25.603491
43.960967,15.42165
46.504845,17.093067
42.386755,78.076849
49.259197,18.501426
41.967891,19.187411
43.470953,22.738834
62.440716,25.509094
-29.452165,-60.167663
52.95563,-6.071195
50.946666,28.398086
51.795111,4.701033
18.102465,103.084353
58.287367,6.523269
45.860533,6.332677
40.511256,19.420893
-33.536961,22.83754
39.592609,21.983707
40.707905,-7.723757
19.600357,-97.186104
54.105289,21.964985
37.46297,127.045737
-44.036528,168.713507
41.132172,35.478765
51.33381,3.281354
43.10619,25.931474
2.691259,101.687792
-20.162636,44.46307
8.748104,80.506937
1.330109,103.961559
-20.187502,24.113077
51.01371,3.332927
40.993142,-7.645794
32.081386,34.783884
45.918752,16.225335
37.180909,27.610827
37.5187,127.087986
48.23453,114.350911
15.442662,-16.729393
64.816273,-21.407097
0.383975,32.654111
17.725685,101.494018
14.947525,-16.80705
27.536743,90.303266
47.503504,8.797916
22.160564,113.545063
49.444423,17.769236
52.211496,4.509111
57.774471,12.932004
48.991837,17.639687
-6.232725,71.294569
39.624606,22.400604
24.579066,92.084362
36.850756,10.327946
-62.986304,-60.54355
51.951931,4.379928
36.858297,10.279604
14.720332,103.561886
37.736349,-1.211185
14.74219,-16.60676
56.813433,104.794813
-30.860589,-61.373745
-27.236048,31.713599
32.365455,-64.711387
44.193755,15.143955
-27.202687,31.899815
8.615455,80.330209
43.083675,-2.315045
15.002465,-16.538293
-20.217918,23.748265
46.000929,15.479579
56.470918,9.420019
-0.208357,-78.406
4.176693,-76.160632
19.689787,-96.490893
-28.55446,115.558454
46.269571,12.051435
68.159275,19.777919
46.050727,11.758996
51.682765,-4.22674
46.375875,15.010602
45.811749,15.676458
-33.880544,18.631838
41.408426,22.28367
6.680969,0.328661
-32.046438,-55.777729
23.685866,120.307845
-8.04088,110.483356
-30.289089,27.756354
25.436776,55.843796
15.098364,-16.616998
40.179214,19.594422
42.673644,78.351515
-34.212401,18.461325
56.154987,-3.533206
42.458233,1.482807
56.533806,26.250996
45.534347,4.425393
42.436549,1.526157
51.162188,3.090771
46.956944,17.189398
64.506436,-21.922502
-36.407643,146.229424
60.04315,22.384156
51.05447,3.323019
16.084166,104.409685
50.963809,142.652563
36.828061,10.158263
34.082724,131.411356
3.911473,-76.183188
52.170357,4.565462
45.632289,15.867066
4.968276,-2.487877
4.58303,103.331844
7.514951,79.831689
50.02773,94.510198
59.086531,10.40704
25.486586,55.613437
35.860174,14.567062
52.750004,-3.637339
22.160593,113.549005
24.661836,92.095341
51.140597,3.243413
45.656919,21.182709
14.992961,-89.565017
-31.731972,-55.751772
56.309895,102.105495
14.933473,-89.522209
46.1981,6.780365
50.057,28.10717
8.819071,80.493294
-14.298664,-170.810044
23.741354,120.380168
42.404359,79.407304
32.35986,-64.715593
52.646185,-4.000581
35.112485,-85.266547
64.564572,-21.438959
53.62082,-6.992396
42.478704,78.3399
-41.726924,171.749932
11.175867,104.924299
27.504559,90.491009
-0.102785,-79.004568
51.768075,-4.883656
15.983358,120.555493
32.284459,-64.774045
49.585581,6.25889
38.199992,-1.332694
38.199992,-1.332694
40.642004,29.288179
14.416789,-16.705634
65.760766,-37.170035
14.96707,120.209106
-20.157958,44.489415
-29.342186,28.486374
36.928665,140.045215
-32.507835,115.781608
14.837186,-91.119365
13.724377,103.551952
38.34857,140.435738
47.678655,-122.055187
57.928138,12.098316
47.596131,107.27003
27.534884,89.991546
31.733096,35.456773
53.394911,14.472307
40.758306,37.036559
-7.832878,110.75044
24.376982,88.808836
-32.93962,-53.938855
-24.687244,26.069039
-15.052163,-70.266828
35.852309,14.537565
1.065412,100.04904
50.830924,3.402439
46.864363,16.799932
36.80885,10.186576
41.459355,22.138417
51.329576,3.371075
45.841022,15.668206
50.875683,24.207477
32.3544,-64.708547
15.047507,-89.569883
1.391717,103.975248
-17.309636,-63.205542
43.442191,-5.741849
35.818119,14.530328
-23.776455,-45.660646
10.99056,104.643404
45.916297,16.238146
64.967222,-21.547623
42.078636,26.885788
22.502291,114.082707
45.541504,11.230667
46.654905,10.600808
39.682327,35.620537
38.218504,-82.454291
45.657742,16.474379
49.892361,-97.266532
15.146128,-89.327187
-20.301267,44.268985
45.851818,26.669572
51.075635,13.750391
46.667039,16.548432
-6.388106,71.237722
34.13647,132.021902
32.358008,35.533015
8.831008,80.494854
63.156388,17.014875
45.141121,5.557933
-31.815041,128.33017
40.136867,19.717977
5.896286,-1.956025
19.091468,-96.927754
42.423091,18.703839
57.892408,27.292889
8.753304,80.3528
49.228778,17.421382
40.125011,19.734152
38.871152,140.009322
69.660949,18.949037
-20.14368,44.525519
54.006053,10.775378
13.515817,103.587365
-21.151898,-63.415647
47.550421,8.696178
41.268848,-7.5097
-14.336387,-170.75242
22.151045,113.568782
70.980993,25.766748
46.889591,17.226866
22.475874,114.080723
49.661514,6.25184
13.422572,105.948752
41.756491,21.74223
56.314802,26.057809
53.457134,21.420711
-24.967002,25.319866
-26.851954,-65.309732
55.173042,24.813443
51.850957,-4.921381
25.477273,55.598779
15.495816,104.502596
18.047608,101.837412
11.286339,105.697449
32.15123,-94.344508
14.919829,105.310755
-31.696512,-55.941305
22.130858,113.586506
-34.135302,117.015981
-36.280107,147.236831
5.115663,-1.621352
45.590323,19.478083
-6.837923,-76.339382
46.808165,16.768827
31.868515,35.506155
41.192352,20.750698
-27.267977,31.770437
38.921087,22.737327
50.147183,28.649111
14.61641,-90.65438
44.70544,4.814013
-41.108283,175.585983
35.821581,14.526737
54.880216,25.052242
57.036224,8.868685
-33.023587,-54.385601
32.193159,35.542357
59.239443,8.511615
-5.342368,71.972689
27.361836,90.559429
51.987172,4.620228
15.482166,104.798302
39.389529,35.354788
43.604939,-110.832382
-24.642814,25.947963
-32.070001,118.478124
56.610102,9.354777
-6.389942,71.237939
64.454977,-21.532771
-14.316578,-170.828834
15.010014,103.971016
17.530382,101.211977
46.073524,15.565765
-27.205676,31.648274
15.531661,104.734752
58.435912,13.063628
46.292008,15.326381
27.515996,90.278895
4.943048,-1.723723
7.840055,122.650802
-31.651686,115.965809
52.27897,-3.335955
32.28672,-64.783707
51.301679,12.40025
47.047966,111.808173
45.6774,-72.695878
60.383911,22.403456
22.505832,114.074249
40.598814,-7.963253
40.887928,-7.508062
-31.541958,-61.476365
24.474362,91.768521
46.017175,5.24708
55.296071,24.896761
38.082062,44.105539
24.889896,91.914369
22.129746,113.580716
15.441151,119.924096
35.756881,138.51412
38.312422,140.156603
-5.269071,71.897218
-29.507508,28.826663
39.722425,20.039465
35.645181,138.537033
42.44653,1.534561
55.339639,41.075342
41.018631,-7.710906
49.077678,19.304293
41.435214,21.884988
53.715492,-111.677989
35.460543,138.839932
-64.726464,-62.594066
50.05271,28.122857
-27.248161,31.466714
46.641377,-71.457149
51.609028,-3.791028
3.527801,-76.741804
54.552408,25.311844
46.196694,27.59605
54.741253,25.40723
14.96774,-91.757653
46.227023,6.284011
-20.140492,44.542955
0.360486,32.643155
54.476365,38.21465
48.931667,19.205687
36.806963,10.093107
32.272046,-64.791067
20.11953,-89.6926
15.067674,-16.592103
22.421872,114.070523
50.76791,25.030176
44.658833,5.728554
56.555678,26.108977
56.282498,25.985728
45.926029,15.649128
78.429474,17.011154
46.737296,27.993691
-20.142274,44.532807
46.283527,11.561413
53.624105,14.97747
3.093883,98.47567
68.219488,-133.380595
38.498842,34.753711
-25.508308,25.59033
17.69698,101.415695
27.38218,89.907717
42.053416,26.694266
0.388489,32.552112
56.592002,25.620335
-29.528131,28.389039
-17.23272,-63.212322
56.504637,9.583845
52.280855,-6.603034
40.015982,38.607271
15.173566,120.042164
25.419177,55.715343
-6.233574,71.292463
15.414791,100.021262
41.765865,21.744822
59.189897,9.971226
69.727216,21.045961
45.769017,19.29075
57.749728,26.519425
49.819184,22.916209
39.665697,2.897649
22.446387,114.094928
2.332275,98.899124
-11.025202,-37.187588
35.849264,14.539633
22.129746,113.580716
50.916442,28.298544
14.442966,-91.378157
50.93413,28.637443
4.779442,-75.983188
64.676878,-21.609454
34.955385,126.776221
47.725045,108.264906
37.837375,-0.799861
-29.382752,28.598709
49.302759,18.085367
50.317993,29.098586
57.650509,26.790408
27.172141,90.064919
25.411699,55.836878
46.027788,15.296509
-17.287369,-64.186841
41.417867,22.196024
47.515264,8.668603
69.203204,20.708112
-22.427785,-41.95855
8.73451,80.351451
35.018706,126.815544
43.295672,21.287327
44.889197,19.763804
47.201882,-70.243328
34.023829,-81.130374
4.238605,-76.037919
38.932324,-77.155158
-16.79627,128.279991
45.996627,16.2518
45.900005,12.046917
39.556593,21.776482
49.51749,6.226454
49.215721,18.06633
47.370215,8.745843
11.20471,105.614332
25.647288,55.736829
41.524109,34.76364
42.437655,26.801849
0.397694,32.613731
-33.482376,18.808534
24.887122,121.246388
42.10349,26.532743
22.493441,114.084399
56.810351,8.866708
-18.022603,-70.245504
-32.772425,-71.188733
35.813114,14.525931
-0.122297,-78.407596
56.60753,9.391508
64.573379,-21.591475
51.328256,3.207751
57.325397,26.254633
49.569448,6.174095
41.222868,27.115514
-14.331443,-170.79769
-0.179074,-76.807151
49.739159,6.212478
55.025904,25.252625
29.382915,-110.44646
46.821705,16.853996
56.603176,25.224172
50.472741,14.095011
-32.987934,117.682785
-29.876898,29.079733
64.573608,-21.877865
55.305481,24.992651
45.211682,6.127689
37.463008,127.116997
32.350238,-64.714859
42.134546,20.146952
13.746324,104.144024
45.921994,26.65071
65.573975,-37.181721
-1.269523,-78.638991
35.811015,10.638422
17.682561,101.381923
51.402287,12.384278
23.182292,-102.846848
50.25516,28.70729
45.945446,16.238476
47.28731,8.755597
32.331099,-64.702892
27.503947,89.976592
44.09727,15.311166
52.929198,-6.235614
-25.029104,25.38456
47.640711,8.700964
22.410733,114.037617
62.465142,25.819784
24.696966,91.727069
8.158401,123.458461
-34.638065,-56.630532
51.730438,-4.658992
-20.150711,44.498723
14.733521,-91.172717
43.126997,23.975942
15.65392,119.932314
24.200774,-99.023736
49.644979,6.225917
45.777086,16.28412
52.235172,-6.443791
25.204492,55.925005
35.892619,14.534336
48.533948,28.745424
10.302017,-2.462418
63.011349,7.319245
32.322315,-64.727766
-20.735627,44.004383
-0.32231,-78.450156
5.005246,-1.907388
-21.023778,-47.668617
18.054452,101.809395
50.020158,94.027312
14.67231,-91.217993
1.369057,103.958897
11.431816,105.716623
62.512357,26.458228
-33.907522,19.103718
-33.945809,18.863158
50.935589,11.608992
32.333637,-64.704181
56.513906,9.61836
49.250241,18.656652
57.893624,27.215743
3.739711,-76.674399
21.338774,-87.7487
3.195412,101.643154
7.642123,122.875727
45.421452,-71.255454
51.055806,3.181151
65.738541,-37.217734
40.370802,19.647738
27.490137,89.926099
-33.624994,-58.329277
18.061284,101.933209
36.857599,10.303353
-24.692322,25.914039
10.292768,125.264762
3.151675,101.687026
64.878435,-22.794545
15.496007,120.675902
58.217352,13.467711
9.693751,99.092963
8.672942,80.514015
61.119313,23.91841
42.404718,18.7169
36.762309,10.030514
41.141274,37.22368
-24.853944,25.800004
45.51459,-72.848336
32.110699,35.494493
17.214469,100.198369
-29.516767,28.452382
46.982502,17.394896
34.887483,126.750907
57.859504,27.134132
45.755988,12.576432
0.35518,32.668119
39.243292,22.275175
32.343266,-64.736833
3.992502,-76.230808
47.781652,107.651814
25.55516,55.698776
43.476885,-5.704537
50.384136,14.288581
53.100817,-6.199088
53.100817,-6.199088
41.372086,-7.713921
10.85847,104.788268
14.743913,-16.619044
6.179151,124.851712
41.552246,22.027536
49.79052,-74.731871
55.611188,-2.648008
23.740017,120.598128
45.624703,-87.995953
51.801659,4.688394
36.857263,10.295013
-15.172649,-70.218794
27.436343,89.905165
42.472232,1.510405
35.857744,14.550327
-3.211906,104.359742
22.465277,114.062592
47.293699,8.558696
57.667968,26.84829
39.550661,21.37546
52.957972,-2.788125
52.051909,4.66112
-22.21762,43.25538
35.87899,14.558562
42.834502,20.167626
15.197565,-89.264648
4.985123,103.149944
-5.263823,71.842173
47.516702,8.646603
65.592269,-37.505735
37.479918,126.945726
-27.943875,-63.477322
54.935942,25.26158
54.506496,24.919334
58.447279,13.590556
22.423973,114.083237
47.687311,108.236602
51.108381,3.311915
53.313469,16.375497
-32.49122,-56.355778
25.362938,55.868334
55.250263,11.330109
10.617496,104.783038
38.201345,140.318551
-27.260723,-65.543848
40.088498,19.753649
37.528232,127.053336
50.808498,3.148816
47.863463,35.121504
52.457432,-6.400131
49.930855,45.189065
52.114568,4.770025
-15.595517,-69.85754
10.056494,125.157215
41.303884,27.785873
14.945595,-16.857402
2.977494,99.079461
57.929795,13.166745
57.837059,26.434327
31.84137,35.251725
39.656455,21.506587
53.212882,-3.089791
52.848064,-6.362434
51.780068,4.104518
45.703641,12.800598
51.850175,4.996956
48.907121,18.889431
41.464862,22.126555
22.426729,114.061253
47.334107,17.884774
41.028141,-7.403142
15.236807,-16.818986
54.230748,19.54039
53.883595,14.208791
52.20242,4.717313
-24.531651,25.971667
-24.658519,25.822245
62.319929,26.279737
55.684986,-3.509086
18.187193,102.043757
22.462979,114.005959
-28.151088,28.111425
47.416819,8.731268
27.453821,89.90436
41.884549,19.314747
55.022414,24.669001
34.927386,126.78663
52.212081,-6.613643
57.783398,27.472325
42.325535,78.499069
48.229446,106.284589
35.892795,10.58583
32.271776,-64.788784
-32.670688,-71.213578
49.591748,6.278403
1.319053,103.975866
43.360166,-5.513741
23.622179,120.590692
34.728888,127.740209
60.29765,22.271624
47.175731,8.480923
4.536451,-76.118329
25.302676,55.858413
49.241071,18.817292
40.170228,19.61615
51.169527,27.574454
54.25345,16.053253
17.710812,101.427101
28.832605,-111.600628
49.798031,107.676497
-18.234907,-64.172617
-32.585367,-71.445885
-65.172113,-64.138663
8.390414,81.373366
24.932236,91.676458
57.2304,26.933741
62.307725,26.510163
25.512068,55.587089
23.733419,120.246849
-18.162719,-70.471791
51.733675,25.452138
6.189589,-73.451298
-24.723836,23.439242
68.655821,17.703383
-7.686419,110.437451
-30.393743,27.634734
35.839728,14.535721
35.374311,138.458587
52.089814,4.71926
11.193892,104.856329
8.899352,80.525242
58.381341,7.605288
45.905352,115.367919
40.519031,19.391455
49.138525,19.510665
56.549244,23.902882
42.433655,1.521492
-32.745139,115.867417
44.085037,24.986913
-17.338494,-63.090217
34.169842,135.230297
8.896446,80.511783
64.549602,-21.426418
45.156186,4.84994
-42.510921,171.390916
58.481177,13.924277
46.278073,15.140247
50.996234,28.615161
-20.136274,44.547294
59.472214,7.871083
-20.147374,44.509126
43.184255,27.677483
43.184255,27.677483
19.429088,103.152258
51.249219,3.170092
2.566608,99.369197
4.734492,-75.714362
20.893132,-89.728659
32.368944,-64.708919
46.12229,15.085438
45.848112,16.300366
39.694579,21.559026
47.257309,8.756817
22.469476,114.018235
1.316836,104.000882
1.333238,103.961893
1.386371,103.987387
15.011219,-16.545511
47.316552,8.62211
42.120874,26.801731
43.384905,23.465674
6.317505,125.133351
47.387068,34.906615
42.776079,78.203961
1.333545,103.966777
56.386234,9.335504
2.90043,99.128344
37.622318,126.928572
15.291959,120.654729
50.526624,13.754933
-8.697281,117.514972
-11.380107,-37.661223
10.892403,104.765824
-19.566561,-65.57757
25.296667,55.859625
1.329581,103.962919
-38.206505,146.780357
-33.250708,117.17617
64.610943,-21.812663
47.460152,106.786751
59.13506,10.15467
36.860231,10.334891
43.2416,21.483038
34.675816,-102.724834
-43.228379,170.373848
5.597465,-2.057689
24.62091,92.066181
45.335555,4.8169
-6.491288,-76.347721
54.617637,25.720459
35.841054,14.556297
-17.63397,-70.57233
-17.286879,-64.187489
4.975656,-2.527887
42.443126,1.502387
46.346393,15.154178
20.93757,-89.122923
22.13076,113.592252
22.11042,113.556615
-29.589201,28.725278
64.417616,-21.928401
10.858567,104.702905
49.623063,95.036507
3.915592,-76.290625
50.75367,24.185402
-22.121715,43.283507
45.929096,15.460133
43.521119,5.577258
11.303659,104.896948
-22.338872,-48.873817
31.829368,35.226191
4.887867,-76.058274
41.409275,22.270254
60.387742,22.221929
8.75948,80.490907
40.991109,-7.563087
7.550549,123.326271
40.178943,19.595515
17.731699,101.406291
32.037006,34.806013
24.806002,88.951311
49.462266,94.969656
-62.978541,-60.565326
41.086232,28.012494
6.259756,80.923706
50.761773,3.324738
34.638813,127.749431
35.848742,14.546453
47.96965,106.71211
35.863813,14.566739
52.744093,-3.314264
19.275673,-97.958139
31.528012,34.983363
45.25752,-73.242737
50.527159,14.355955
7.74088,81.121052
27.50077,90.067286
3.527405,-76.182969
50.847321,3.299813
36.830844,10.301848
1.373053,103.976696
4.407429,-76.12521
65.711395,-37.255337
51.719846,4.24404
7.687617,122.987066
27.58361,90.049567
42.730881,77.634173
43.980469,-90.496012
49.741896,95.048145
59.580174,69.856837
51.314818,3.187195
56.382466,9.25368
64.399537,-21.773884
32.348952,-64.709422
11.217665,104.862597
51.92329,-3.344583
23.714874,120.596321
-32.36649,-56.25572
3.377185,101.391366
47.434629,8.693514
51.932387,143.095617
68.218025,19.726973
56.839529,105.007451
50.266615,39.294271
50.894849,14.771252
17.785255,101.549079
46.336799,15.521854
65.619811,-37.38755
49.095853,19.005456
2.974095,99.330602
15.195978,99.706345
27.500986,90.038102
50.933712,3.336149
-33.062408,-71.569381
49.77279,-85.570439
56.623789,23.976807
38.636465,22.590951
57.683473,27.32628
34.143333,135.506104
-29.473069,28.599374
36.900543,10.291675
53.819375,20.987559
8.795177,80.328716
14.977943,120.173495
-26.869232,31.481367
42.292597,78.277627
49.722314,6.156931
-5.345698,72.263924
54.383165,10.010949
-46.560699,-67.627105
62.685828,18.001799
57.763951,27.411692
0.224533,32.549587
4.680243,-75.92484
-5.352222,72.226539
36.82468,10.17874
40.509154,19.397595
58.985994,9.996346
22.125115,113.57798
0.242535,32.593791
32.231869,34.9842
55.99298,159.146952
-28.471567,-49.040414
68.241853,19.521195
35.296859,127.492463
27.508411,90.168935
49.617413,6.223098
